#Instrument,Date,Time,Record Type,Price,Volume,Undisclosed Volume,Value,Qualifiers,Trans ID,Bid ID,Ask ID,Bid/Ask,Entry Time,Old Price,Old Volume,Buyer Broker ID,Seller Broker ID
BHP,20130205,11:49:21.999,ENTER,37.210,100,,3721.0,,,9910,9911,B,,,,140,229
BHP,20130205,11:49:34.627,ENTER,37.200,100,,3720.0000000000005,,,9926,9927,A,,,,144,299
BHP,20130205,11:49:34.627,ENTER,37.200,100,,3720.0000000000005,,,9930,9931,B,,,,266,299
BHP,20130205,11:50:27.855,ENTER,37.210,100,,3721.0,,,9976,9977,B,,,,945,203
BHP,20130205,11:50:27.855,ENTER,37.210,100,,3721.0,,,9980,9981,A,,,,945,210
BHP,20130205,11:50:36.546,ENTER,37.210,100,,3721.0,,,10036,10037,A,,,,217,941
BHP,20130205,11:50:59.420,ENTER,37.210,100,,3721.0,,,10038,10039,B,,,,203,244
BHP,20130205,11:50:59.420,ENTER,37.210,100,,3721.0,,,10040,10041,B,,,,345,244
BHP,20130205,11:50:59.420,ENTER,37.210,100,,3721.0,,,10042,10043,A,,,,119,244
BHP,20130205,11:50:59.423,ENTER,37.210,100,,3721.0,,,10062,10063,B,,,,119,244
BHP,20130205,11:51:50.901,ENTER,37.220,100,,3722.0,,,10068,10069,B,,,,229,203
BHP,20130205,11:51:50.901,ENTER,37.220,100,,3722.0,,,10072,10073,A,,,,229,299
BHP,20130205,11:52:10.131,ENTER,37.220,100,,3722.0,,,10120,10121,B,,,,157,297
BHP,20130205,11:52:10.131,ENTER,37.220,100,,3722.0,,,10124,10125,A,,,,157,217
BHP,20130205,11:52:10.180,ENTER,37.230,100,,3722.9999999999995,,,10152,10153,B,,,,270,366
BHP,20130205,11:52:10.180,ENTER,37.230,100,,3722.9999999999995,,,10156,10157,A,,,,270,299
BHP,20130205,11:52:55.136,ENTER,37.220,100,,3722.0,,,10192,10193,A,,,,203,297
BHP,20130205,11:52:55.136,ENTER,37.220,100,,3722.0,,,10196,10197,B,,,,361,297
BHP,20130205,11:53:48.932,ENTER,37.210,100,,3721.0,,,10276,10277,B,,,,366,638
BHP,20130205,11:54:03.903,ENTER,37.220,100,,3722.0,,,10314,10315,B,,,,217,210
BHP,20130205,11:54:45.163,ENTER,37.230,100,,3722.9999999999995,,,10316,10317,A,,,,361,297
BHP,20130205,11:54:45.165,ENTER,37.230,100,,3722.9999999999995,,,10320,10321,B,,,,203,297
BHP,20130205,11:54:45.165,ENTER,37.230,100,,3722.9999999999995,,,10322,10323,A,,,,203,366
BHP,20130205,11:54:59.689,ENTER,37.240,100,,3724.0,,,10360,10361,B,,,,154,119
BHP,20130205,11:55:34.038,ENTER,37.230,100,,3722.9999999999995,,,10364,10365,A,,,,217,299
BHP,20130205,11:55:34.038,ENTER,37.230,100,,3722.9999999999995,,,10366,10367,A,,,,366,299
BHP,20130205,11:55:34.038,ENTER,37.230,100,,3722.9999999999995,XT,,10370,10371,B,,,,299,299
BHP,20130205,11:55:56.387,ENTER,37.230,100,,3722.9999999999995,,,10502,10503,B,,,,119,210
BHP,20130205,11:56:10.195,ENTER,37.235,100,,3723.5,,,10504,10505,A,,,,144,217
BHP,20130205,11:56:12.044,ENTER,37.230,100,,3722.9999999999995,,,10508,10509,B,,,,119,916
BHP,20130205,11:56:14.052,ENTER,37.230,100,,3722.9999999999995,,,10510,10511,A,,,,217,299
BHP,20130205,11:56:14.053,ENTER,37.230,100,,3722.9999999999995,XT,,10514,10515,B,,,,299,299
BHP,20130205,11:56:19.566,ENTER,37.240,100,,3724.0,,,10580,10581,B,,,,255,297
BHP,20130205,11:56:19.566,ENTER,37.240,100,,3724.0,,,10584,10585,A,,,,255,110
BHP,20130205,11:56:22.884,ENTER,37.230,100,,3722.9999999999995,,,10588,10589,A,,,,299,157
BHP,20130205,11:56:23.036,ENTER,37.230,100,,3722.9999999999995,,,10592,10593,B,,,,299,157
BHP,20130205,11:57:10.048,ENTER,37.220,100,,3722.0,,,10610,10611,A,,,,119,299
BHP,20130205,11:57:10.048,ENTER,37.220,100,,3722.0,XT,,10614,10615,B,,,,299,299
BHP,20130205,11:57:10.205,ENTER,37.210,100,,3721.0,,,10636,10637,A,,,,144,270
BHP,20130205,11:57:10.205,ENTER,37.210,100,,3721.0,,,10640,10641,B,,,,638,270
BHP,20130205,11:57:37.331,ENTER,37.210,100,,3721.0,PXT,,10660,10661,B,,,,150,150
BHP,20130205,11:57:38.368,ENTER,37.220,100,,3722.0,,,10662,10663,A,,,,210,203
BHP,20130205,11:58:04.335,ENTER,37.210,100,,3721.0,,,10668,10669,A,,,,140,203
BHP,20130205,11:58:30.436,ENTER,37.210,100,,3721.0,,,10684,10685,A,,,,150,203
BHP,20130205,11:58:30.436,ENTER,37.210,100,,3721.0,,,10686,10687,B,,,,150,203
BHP,20130205,11:58:30.436,ENTER,37.210,100,,3721.0,,,10688,10689,B,,,,150,366
BHP,20130205,11:58:30.436,ENTER,37.210,100,,3721.0,,,10690,10691,A,,,,150,270
BHP,20130205,11:59:34.674,ENTER,37.200,100,,3720.0000000000005,,,10796,10797,A,,,,366,203
BHP,20130205,11:59:34.674,ENTER,37.200,100,,3720.0000000000005,,,10800,10801,B,,,,366,203
BHP,20130205,12:01:44.913,ENTER,37.200,100,,3720.0000000000005,,,11000,11001,A,,,,157,203
BHP,20130205,12:01:44.913,ENTER,37.200,100,,3720.0000000000005,,,11002,11003,B,,,,157,366
BHP,20130205,12:01:44.913,ENTER,37.200,100,,3720.0000000000005,,,11004,11005,B,,,,157,119
BHP,20130205,12:01:47.976,ENTER,37.190,100,,3719.0,,,11006,11007,A,,,,923,210
BHP,20130205,12:01:56.255,ENTER,37.195,100,,3719.5,,,11008,11009,A,,,,916,217
BHP,20130205,12:01:56.255,ENTER,37.200,100,,3720.0000000000005,,,11012,11013,B,,,,916,210
BHP,20130205,12:03:10.674,ENTER,37.185,100,,3718.5,,,11084,11085,B,,,,229,217
BHP,20130205,12:03:11.337,ENTER,37.180,100,,3718.0,,,11140,11141,B,,,,299,366
BHP,20130205,12:03:11.337,ENTER,37.180,100,,3718.0,,,11144,11145,A,,,,299,217
BHP,20130205,12:04:15.610,ENTER,37.170,100,,3717.0,,,11170,11171,A,,,,297,144
BHP,20130205,12:04:15.610,ENTER,37.170,100,,3717.0,,,11174,11175,B,,,,299,144
BHP,20130205,12:04:24.621,ENTER,37.180,100,,3718.0,,,11178,11179,B,,,,299,366
BHP,20130205,12:04:24.621,ENTER,37.180,100,,3718.0,,,11182,11183,A,,,,299,366
BHP,20130205,12:04:43.174,ENTER,37.180,100,,3718.0,,,11196,11197,B,,,,299,217
BHP,20130205,12:04:48.176,ENTER,37.180,100,,3718.0,,,11198,11199,A,,,,299,217
BHP,20130205,12:04:53.184,ENTER,37.180,100,,3718.0,,,11200,11201,A,,,,299,217
BHP,20130205,12:04:53.184,ENTER,37.180,100,,3718.0,,,11202,11203,B,,,,299,229
BHP,20130205,12:06:06.064,ENTER,37.180,100,,3718.0,,,11224,11225,A,,,,299,366
BHP,20130205,12:06:19.205,ENTER,37.190,100,,3719.0,,,11272,11273,B,,,,241,203
BHP,20130205,12:06:19.508,ENTER,37.190,100,,3719.0,,,11276,11277,A,,,,150,366
BHP,20130205,12:06:59.377,ENTER,37.190,100,,3719.0,,,11352,11353,A,,,,366,297
BHP,20130205,12:06:59.377,ENTER,37.190,100,,3719.0,,,11354,11355,B,,,,366,297
BHP,20130205,12:06:59.377,ENTER,37.190,100,,3719.0,,,11356,11357,B,,,,366,297
BHP,20130205,12:06:59.377,ENTER,37.190,100,,3719.0,XT,,11358,11359,A,,,,366,366
BHP,20130205,12:07:00.315,ENTER,37.190,100,,3719.0,,,11410,11411,B,,,,297,210
BHP,20130205,12:07:03.216,ENTER,37.180,100,,3718.0,,,11434,11435,A,,,,299,217
BHP,20130205,12:07:03.216,ENTER,37.180,100,,3718.0,,,11438,11439,B,,,,366,217
BHP,20130205,12:07:27.222,ENTER,37.190,100,,3719.0,,,11466,11467,B,,,,366,270
BHP,20130205,12:07:29.357,ENTER,37.180,100,,3718.0,,,11470,11471,A,,,,366,150
BHP,20130205,12:07:29.583,ENTER,37.190,100,,3719.0,,,11474,11475,B,,,,941,297
BHP,20130205,12:07:29.583,ENTER,37.190,100,,3719.0,,,11476,11477,B,,,,941,297
BHP,20130205,12:07:29.583,ENTER,37.190,100,,3719.0,,,11480,11481,A,,,,941,210
BHP,20130205,12:07:45.557,ENTER,37.190,100,,3719.0,,,11534,11535,B,,,,229,297
BHP,20130205,12:07:45.557,ENTER,37.190,100,,3719.0,,,11536,11537,A,,,,229,297
BHP,20130205,12:08:30.133,ENTER,37.190,100,,3719.0,,,11614,11615,A,,,,361,203
BHP,20130205,12:08:30.133,ENTER,37.190,100,,3719.0,,,11616,11617,B,,,,361,297
BHP,20130205,12:08:30.171,ENTER,37.190,100,,3719.0,,,11618,11619,B,,,,203,210
BHP,20130205,12:08:30.173,ENTER,37.190,100,,3719.0,,,11620,11621,A,,,,203,210
BHP,20130205,12:08:35.778,ENTER,37.200,100,,3720.0000000000005,,,11662,11663,B,,,,140,638
BHP,20130205,12:08:37.365,ENTER,37.195,100,,3719.5,,,11666,11667,A,,,,140,217
BHP,20130205,12:09:01.691,ENTER,37.205,100,,3720.5,,,11744,11745,B,,,,140,217
BHP,20130205,12:09:01.739,ENTER,37.210,100,,3721.0,,,11748,11749,A,,,,140,297
BHP,20130205,12:09:02.528,ENTER,37.200,100,,3720.0000000000005,,,11750,11751,B,,,,270,299
BHP,20130205,12:09:02.528,ENTER,37.200,100,,3720.0000000000005,,,11752,11753,A,,,,366,299
BHP,20130205,12:09:02.528,ENTER,37.200,100,,3720.0000000000005,,,11756,11757,B,,,,119,299
BHP,20130205,12:09:13.380,ENTER,37.210,100,,3721.0,,,11770,11771,A,,,,203,366
BHP,20130205,12:09:16.422,ENTER,37.205,100,,3720.5,,,11776,11777,A,,,,140,217
BHP,20130205,12:09:18.051,ENTER,37.210,100,,3721.0,,,11786,11787,A,,,,140,366
BHP,20130205,12:09:23.342,ENTER,37.200,100,,3720.0000000000005,,,11896,11897,A,,,,119,210
BHP,20130205,12:09:24.411,ENTER,37.210,100,,3721.0,,,11900,11901,B,,,,140,110
BHP,20130205,12:09:24.656,ENTER,37.210,100,,3721.0,,,11904,11905,A,,,,140,210
BHP,20130205,12:09:37.634,ENTER,37.210,100,,3721.0,,,11948,11949,B,,,,203,150
BHP,20130205,12:09:44.379,ENTER,37.210,100,,3721.0,,,11950,11951,A,,,,203,150
BHP,20130205,12:09:47.792,ENTER,37.210,100,,3721.0,,,11952,11953,A,,,,203,119
BHP,20130205,12:09:47.792,ENTER,37.210,100,,3721.0,,,11954,11955,B,,,,366,119
BHP,20130205,12:10:12.803,ENTER,37.220,100,,3722.0,,,12042,12043,B,,,,203,119
BHP,20130205,12:10:50.544,ENTER,37.210,100,,3721.0,,,12046,12047,A,,,,203,299
BHP,20130205,12:10:50.544,ENTER,37.210,100,,3721.0,,,12050,12051,B,,,,150,299
BHP,20130205,12:11:33.133,ENTER,37.210,100,,3721.0,,,12150,12151,B,,,,203,210
BHP,20130205,12:11:41.766,ENTER,37.210,100,,3721.0,,,12152,12153,A,,,,203,299
BHP,20130205,12:11:41.766,ENTER,37.210,100,,3721.0,,,12154,12155,A,,,,217,299
BHP,20130205,12:11:42.304,ENTER,37.210,100,,3721.0,,,12156,12157,B,,,,217,210
BHP,20130205,12:11:44.938,ENTER,37.220,100,,3722.0,,,12160,12161,B,,,,297,140
BHP,20130205,12:11:44.938,ENTER,37.220,100,,3722.0,,,12164,12165,A,,,,297,366
BHP,20130205,12:11:45.706,ENTER,37.230,100,,3722.9999999999995,XT,,12204,12205,A,,,,366,366
BHP,20130205,12:11:45.920,ENTER,37.230,100,,3722.9999999999995,,,12208,12209,B,,,,229,297
BHP,20130205,12:11:45.920,ENTER,37.230,100,,3722.9999999999995,,,12210,12211,A,,,,229,297
BHP,20130205,12:11:45.925,ENTER,37.240,100,,3724.0,,,12228,12229,B,,,,366,140
BHP,20130205,12:11:56.741,ENTER,37.240,100,,3724.0,,,12232,12233,A,,,,941,140
BHP,20130205,12:11:56.741,ENTER,37.240,100,,3724.0,,,12234,12235,B,,,,941,297
BHP,20130205,12:11:56.741,ENTER,37.240,100,,3724.0,,,12236,12237,B,,,,941,210
BHP,20130205,12:11:56.741,ENTER,37.240,100,,3724.0,,,12238,12239,A,,,,941,210
BHP,20130205,12:12:10.178,ENTER,37.230,100,,3722.9999999999995,,,12262,12263,A,,,,203,157
BHP,20130205,12:12:10.178,ENTER,37.230,100,,3722.9999999999995,,,12266,12267,B,,,,217,157
BHP,20130205,12:12:10.803,ENTER,37.240,100,,3724.0,,,12274,12275,B,,,,916,119
BHP,20130205,12:12:11.293,ENTER,37.240,100,,3724.0,,,12278,12279,A,,,,916,210
BHP,20130205,12:12:50.907,ENTER,37.245,100,,3724.4999999999995,,,12284,12285,B,,,,299,217
BHP,20130205,12:12:50.907,ENTER,37.245,100,,3724.4999999999995,,,12288,12289,A,,,,299,229
BHP,20130205,12:13:38.565,ENTER,37.240,100,,3724.0,,,12356,12357,A,,,,916,203
BHP,20130205,12:13:38.565,ENTER,37.240,100,,3724.0,,,12360,12361,B,,,,299,203
BHP,20130205,12:13:44.024,ENTER,37.230,100,,3722.9999999999995,,,12380,12381,A,,,,366,270
BHP,20130205,12:13:44.024,ENTER,37.230,100,,3722.9999999999995,,,12384,12385,B,,,,299,270
BHP,20130205,12:14:16.855,ENTER,37.230,100,,3722.9999999999995,,,12404,12405,B,,,,203,297
BHP,20130205,12:14:16.926,ENTER,37.240,100,,3724.0,,,12444,12445,B,,,,270,138
BHP,20130205,12:14:16.926,ENTER,37.240,100,,3724.0,,,12448,12449,A,,,,270,297
BHP,20130205,12:14:16.988,ENTER,37.240,100,,3724.0,,,12478,12479,A,,,,270,366
BHP,20130205,12:14:17.073,ENTER,37.240,100,,3724.0,,,12480,12481,B,,,,203,366
BHP,20130205,12:14:17.073,ENTER,37.240,100,,3724.0,,,12482,12483,B,,,,203,366
BHP,20130205,12:14:17.074,ENTER,37.240,100,,3724.0,,,12484,12485,A,,,,203,366
BHP,20130205,12:14:38.417,ENTER,37.240,100,,3724.0,XT,,12492,12493,A,,,,217,217
BHP,20130205,12:14:38.422,ENTER,37.240,100,,3724.0,,,12494,12495,B,,,,217,229
BHP,20130205,12:14:43.059,ENTER,37.240,100,,3724.0,,,12496,12497,B,,,,144,270
BHP,20130205,12:14:43.399,ENTER,37.230,100,,3722.9999999999995,,,12498,12499,A,,,,203,217
BHP,20130205,12:14:44.619,ENTER,37.240,100,,3724.0,,,12500,12501,A,,,,110,210
BHP,20130205,12:14:44.619,ENTER,37.240,100,,3724.0,,,12502,12503,B,,,,110,119
BHP,20130205,12:14:44.619,ENTER,37.240,100,,3724.0,,,12504,12505,B,,,,110,210
BHP,20130205,12:14:44.619,ENTER,37.240,100,,3724.0,,,12506,12507,A,,,,110,217
BHP,20130205,12:15:09.798,ENTER,37.240,100,,3724.0,,,12516,12517,B,,,,203,217
BHP,20130205,12:15:14.287,ENTER,37.240,100,,3724.0,,,12528,12529,A,,,,203,297
BHP,20130205,12:15:14.287,ENTER,37.240,100,,3724.0,,,12530,12531,B,,,,203,297
BHP,20130205,12:15:14.287,ENTER,37.240,100,,3724.0,,,12532,12533,B,,,,203,297
BHP,20130205,12:15:14.287,ENTER,37.240,100,,3724.0,,,12534,12535,A,,,,203,210
BHP,20130205,12:16:47.787,ENTER,37.230,100,,3722.9999999999995,,,12626,12627,A,,,,203,244
BHP,20130205,12:17:00.560,ENTER,37.235,100,,3723.5,,,12630,12631,B,,,,297,217
BHP,20130205,12:17:18.851,ENTER,37.230,100,,3722.9999999999995,,,12712,12713,A,,,,150,298
BHP,20130205,12:17:18.851,ENTER,37.230,100,,3722.9999999999995,,,12716,12717,B,,,,217,298
BHP,20130205,12:17:55.315,ENTER,37.230,100,,3722.9999999999995,,,12784,12785,B,,,,299,203
BHP,20130205,12:17:55.433,ENTER,37.230,100,,3722.9999999999995,,,12788,12789,A,,,,366,210
BHP,20130205,12:19:34.041,ENTER,37.230,100,,3722.9999999999995,,,12860,12861,A,,,,366,210
BHP,20130205,12:19:50.029,ENTER,37.230,100,,3722.9999999999995,,,12862,12863,B,,,,338,210
BHP,20130205,12:19:50.029,ENTER,37.230,100,,3722.9999999999995,,,12864,12865,B,,,,338,366
BHP,20130205,12:19:50.029,ENTER,37.230,100,,3722.9999999999995,,,12866,12867,A,,,,338,297
BHP,20130205,12:20:00.724,ENTER,37.220,100,,3722.0,,,12872,12873,A,,,,297,210
BHP,20130205,12:20:02.069,ENTER,37.230,100,,3722.9999999999995,,,12876,12877,B,,,,945,297
BHP,20130205,12:20:02.069,ENTER,37.230,100,,3722.9999999999995,,,12878,12879,B,,,,945,361
BHP,20130205,12:20:02.069,ENTER,37.230,100,,3722.9999999999995,,,12882,12883,A,,,,945,217
BHP,20130205,12:20:58.538,ENTER,37.220,100,,3722.0,,,12950,12951,A,,,,297,217
BHP,20130205,12:21:07.124,ENTER,37.225,100,,3722.5,,,12954,12955,B,,,,941,217
BHP,20130205,12:22:00.952,ENTER,37.230,100,,3722.9999999999995,,,13010,13011,A,,,,255,203
BHP,20130205,12:22:15.902,ENTER,37.230,100,,3722.9999999999995,,,13012,13013,B,,,,179,203
BHP,20130205,12:22:15.902,ENTER,37.230,100,,3722.9999999999995,,,13014,13015,B,,,,179,366
BHP,20130205,12:22:15.902,ENTER,37.230,100,,3722.9999999999995,,,13016,13017,A,,,,179,366
BHP,20130205,12:22:15.925,ENTER,37.240,100,,3724.0,,,13050,13051,B,,,,270,210
BHP,20130205,12:22:15.925,ENTER,37.240,100,,3724.0,,,13054,13055,A,,,,270,231
BHP,20130205,12:22:37.639,ENTER,37.240,100,,3724.0,,,13154,13155,A,,,,297,229
BHP,20130205,12:22:37.641,ENTER,37.240,100,,3724.0,,,13158,13159,B,,,,119,229
BHP,20130205,12:22:38.689,ENTER,37.250,100,,3725.0,,,13176,13177,B,,,,179,210
BHP,20130205,12:22:38.689,ENTER,37.250,100,,3725.0,,,13180,13181,A,,,,179,231
BHP,20130205,12:22:38.693,ENTER,37.250,100,,3725.0,,,13190,13191,A,,,,179,270
BHP,20130205,12:23:19.040,ENTER,37.260,100,,3726.0,,,13220,13221,B,,,,233,138
BHP,20130205,12:23:26.795,ENTER,37.250,100,,3725.0,,,13224,13225,A,,,,179,677
BHP,20130205,12:23:27.298,ENTER,37.250,100,,3725.0,,,13226,13227,A,,,,179,210
BHP,20130205,12:24:07.853,ENTER,37.250,100,,3725.0,,,13230,13231,B,,,,179,140
BHP,20130205,12:24:20.597,ENTER,37.250,100,,3725.0,,,13250,13251,A,,,,299,210
BHP,20130205,12:24:28.243,ENTER,37.250,100,,3725.0,,,13254,13255,B,,,,150,941
BHP,20130205,12:25:30.954,ENTER,37.260,100,,3726.0,,,13340,13341,B,,,,945,210
BHP,20130205,12:25:30.954,ENTER,37.260,100,,3726.0,,,13344,13345,A,,,,945,299
BHP,20130205,12:25:31.037,ENTER,37.270,100,,3727.0000000000005,,,13388,13389,B,,,,270,110
BHP,20130205,12:25:31.037,ENTER,37.270,100,,3727.0000000000005,,,13392,13393,A,,,,270,297
BHP,20130205,12:26:43.127,ENTER,37.270,100,,3727.0000000000005,,,13504,13505,A,,,,203,941
BHP,20130205,12:26:43.127,ENTER,37.270,100,,3727.0000000000005,,,13508,13509,B,,,,270,941
BHP,20130205,12:26:53.929,ENTER,37.275,100,,3727.5,,,13542,13543,B,,,,157,217
BHP,20130205,12:26:57.196,ENTER,37.280,100,,3728.0,,,13544,13545,A,,,,179,916
BHP,20130205,12:27:17.199,ENTER,37.280,100,,3728.0,,,13594,13595,B,,,,140,297
BHP,20130205,12:27:17.199,ENTER,37.280,100,,3728.0,,,13598,13599,A,,,,140,366
BHP,20130205,12:27:17.256,ENTER,37.270,100,,3727.0000000000005,,,13602,13603,A,,,,217,147
BHP,20130205,12:27:17.256,ENTER,37.270,100,,3727.0000000000005,,,13606,13607,B,,,,157,147
BHP,20130205,12:27:17.300,ENTER,37.280,100,,3728.0,,,13616,13617,B,,,,916,231
BHP,20130205,12:27:17.300,ENTER,37.280,100,,3728.0,,,13620,13621,A,,,,916,297
BHP,20130205,12:27:35.153,ENTER,37.270,100,,3727.0000000000005,,,13634,13635,A,,,,299,210
BHP,20130205,12:27:44.658,ENTER,37.270,100,,3727.0000000000005,,,13638,13639,B,,,,299,210
BHP,20130205,12:28:20.505,ENTER,37.280,100,,3728.0,,,13642,13643,B,,,,270,203
BHP,20130205,12:28:20.505,ENTER,37.280,100,,3728.0,,,13646,13647,A,,,,270,150
BHP,20130205,12:28:57.571,ENTER,37.280,100,,3728.0,,,13670,13671,B,,,,157,217
BHP,20130205,12:29:11.519,ENTER,37.280,100,,3728.0,,,13672,13673,A,,,,110,122
BHP,20130205,12:29:11.519,ENTER,37.280,100,,3728.0,,,13674,13675,A,,,,299,122
BHP,20130205,12:29:11.519,ENTER,37.280,100,,3728.0,,,13676,13677,B,,,,203,122
BHP,20130205,12:30:14.831,ENTER,37.270,100,,3727.0000000000005,,,13690,13691,B,,,,299,203
BHP,20130205,12:30:14.831,ENTER,37.270,100,,3727.0000000000005,,,13692,13693,A,,,,157,203
BHP,20130205,12:30:14.831,ENTER,37.270,100,,3727.0000000000005,,,13696,13697,B,,,,299,203
BHP,20130205,12:30:14.832,ENTER,37.260,100,,3726.0,,,13718,13719,A,,,,299,203
BHP,20130205,12:30:14.832,ENTER,37.260,100,,3726.0,,,13722,13723,B,,,,297,203
BHP,20130205,12:30:14.920,ENTER,37.270,100,,3727.0000000000005,,,13736,13737,B,,,,299,366
BHP,20130205,12:30:14.921,ENTER,37.270,100,,3727.0000000000005,,,13740,13741,A,,,,299,366
BHP,20130205,12:30:15.067,ENTER,37.260,100,,3726.0,,,13744,13745,A,,,,229,270
BHP,20130205,12:30:15.281,ENTER,37.270,100,,3727.0000000000005,,,13748,13749,B,,,,299,366
BHP,20130205,12:30:15.285,ENTER,37.270,100,,3727.0000000000005,,,13752,13753,A,,,,299,297
BHP,20130205,12:30:21.323,ENTER,37.260,100,,3726.0,,,13770,13771,A,,,,157,203
BHP,20130205,12:30:21.348,ENTER,37.270,100,,3727.0000000000005,,,13774,13775,B,,,,299,916
BHP,20130205,12:30:21.421,ENTER,37.270,100,,3727.0000000000005,,,13776,13777,B,,,,299,916
BHP,20130205,12:30:21.555,ENTER,37.270,100,,3727.0000000000005,,,13780,13781,A,,,,299,366
BHP,20130205,12:30:39.030,ENTER,37.260,100,,3726.0,,,13790,13791,A,,,,110,941
BHP,20130205,12:30:39.042,ENTER,37.260,100,,3726.0,,,13794,13795,B,,,,157,270
BHP,20130205,12:30:52.957,ENTER,37.270,100,,3727.0000000000005,,,13806,13807,B,,,,270,366
BHP,20130205,12:30:52.957,ENTER,37.270,100,,3727.0000000000005,,,13810,13811,A,,,,270,138
BHP,20130205,12:31:17.284,ENTER,37.280,100,,3728.0,,,13818,13819,B,,,,923,217
BHP,20130205,12:31:17.284,ENTER,37.280,100,,3728.0,,,13822,13823,A,,,,923,366
BHP,20130205,12:31:27.654,ENTER,37.280,100,,3728.0,,,13836,13837,B,,,,366,157
BHP,20130205,12:31:27.654,ENTER,37.280,100,,3728.0,,,13838,13839,A,,,,110,157
BHP,20130205,12:31:27.654,ENTER,37.280,100,,3728.0,,,13840,13841,A,,,,217,157
BHP,20130205,12:31:27.654,ENTER,37.280,100,,3728.0,,,13842,13843,B,,,,150,157
BHP,20130205,12:31:32.101,ENTER,37.270,100,,3727.0000000000005,,,13870,13871,A,,,,297,270
BHP,20130205,12:31:32.101,ENTER,37.270,100,,3727.0000000000005,,,13874,13875,B,,,,299,270
BHP,20130205,12:31:41.653,ENTER,37.280,100,,3728.0,,,13894,13895,B,,,,406,157
BHP,20130205,12:32:23.568,ENTER,37.280,100,,3728.0,,,13898,13899,A,,,,361,157
BHP,20130205,12:32:23.568,ENTER,37.290,100,,3729.0,,,13912,13913,B,,,,361,210
BHP,20130205,12:32:23.568,ENTER,37.290,100,,3729.0,,,13916,13917,A,,,,361,366
BHP,20130205,12:32:26.628,ENTER,37.300,100,,3729.9999999999995,,,13942,13943,B,,,,203,112
BHP,20130205,12:32:26.628,ENTER,37.300,100,,3729.9999999999995,,,13946,13947,A,,,,203,366
BHP,20130205,12:32:26.663,ENTER,37.290,100,,3729.0,,,13968,13969,A,,,,119,157
BHP,20130205,12:32:26.663,ENTER,37.290,100,,3729.0,XT,,13972,13973,B,,,,157,157
BHP,20130205,12:32:27.063,ENTER,37.300,100,,3729.9999999999995,,,13990,13991,B,,,,299,270
BHP,20130205,12:32:38.807,ENTER,37.290,100,,3729.0,,,13994,13995,A,,,,119,157
BHP,20130205,12:32:39.169,ENTER,37.280,100,,3728.0,,,14008,14009,A,,,,297,270
BHP,20130205,12:32:39.169,ENTER,37.280,100,,3728.0,,,14012,14013,B,,,,366,270
BHP,20130205,12:33:03.673,ENTER,37.280,100,,3728.0,,,14020,14021,B,,,,110,366
BHP,20130205,12:33:07.165,ENTER,37.270,100,,3727.0000000000005,,,14046,14047,A,,,,297,366
BHP,20130205,12:33:07.165,ENTER,37.270,100,,3727.0000000000005,,,14050,14051,B,,,,297,366
BHP,20130205,12:33:21.883,ENTER,37.280,100,,3728.0,,,14056,14057,B,,,,270,210
BHP,20130205,12:33:21.884,ENTER,37.280,100,,3728.0,,,14060,14061,A,,,,203,366
BHP,20130205,12:33:44.012,ENTER,37.270,100,,3727.0000000000005,,,14064,14065,B,,,,110,150
BHP,20130205,12:33:48.181,ENTER,37.280,100,,3728.0,,,14066,14067,A,,,,229,217
BHP,20130205,12:33:48.958,ENTER,37.280,100,,3728.0,,,14070,14071,B,,,,203,150
BHP,20130205,12:33:48.958,ENTER,37.280,100,,3728.0,,,14072,14073,A,,,,361,150
BHP,20130205,12:33:48.958,ENTER,37.270,100,,3727.0000000000005,,,14076,14077,A,,,,110,150
BHP,20130205,12:33:48.958,ENTER,37.270,100,,3727.0000000000005,,,14080,14081,B,,,,299,150
BHP,20130205,12:33:49.016,ENTER,37.270,100,,3727.0000000000005,,,14096,14097,B,,,,119,150
BHP,20130205,12:33:49.025,ENTER,37.270,100,,3727.0000000000005,,,14098,14099,A,,,,119,150
BHP,20130205,12:33:55.404,ENTER,37.280,100,,3728.0,,,14100,14101,A,,,,203,366
BHP,20130205,12:33:55.404,ENTER,37.280,100,,3728.0,,,14102,14103,B,,,,203,138
BHP,20130205,12:33:55.442,ENTER,37.280,100,,3728.0,,,14106,14107,A,,,,203,210
BHP,20130205,12:34:44.709,ENTER,37.270,100,,3727.0000000000005,,,14126,14127,B,,,,366,270
BHP,20130205,12:35:22.783,ENTER,37.260,100,,3726.0,,,14164,14165,A,,,,366,231
BHP,20130205,12:35:22.783,ENTER,37.260,100,,3726.0,,,14168,14169,B,,,,299,231
BHP,20130205,12:35:41.029,ENTER,37.270,100,,3727.0000000000005,,,14220,14221,B,,,,941,210
BHP,20130205,12:35:41.029,ENTER,37.270,100,,3727.0000000000005,,,14224,14225,A,,,,941,297
BHP,20130205,12:35:41.093,ENTER,37.270,100,,3727.0000000000005,,,14230,14231,A,,,,941,297
BHP,20130205,12:35:48.164,ENTER,37.260,100,,3726.0,,,14232,14233,B,,,,951,157
BHP,20130205,12:35:48.164,ENTER,37.260,100,,3726.0,,,14236,14237,A,,,,119,157
BHP,20130205,12:35:48.164,ENTER,37.260,100,,3726.0,,,14238,14239,B,,,,110,157
BHP,20130205,12:35:48.178,ENTER,37.250,100,,3725.0,,,14250,14251,A,,,,203,366
